,Random,Environment_Size,Dirt_Rate,Time,Dirt_Cleaned,Dirt_Remaining
0,No,2x2,0.1,0,0,0
1,No,2x2,0.1,0,0,0
2,No,2x2,0.1,0,0,0
3,No,2x2,0.1,0,0,0
4,No,2x2,0.1,0,0,0
5,No,2x2,0.1,0,0,0
6,No,2x2,0.1,0,0,0
7,No,2x2,0.1,0,0,0
8,No,2x2,0.1,0,0,0
9,No,2x2,0.1,0,0,0
10,No,2x2,0.2,0,0,0
11,No,2x2,0.2,0,0,0
12,No,2x2,0.2,0,0,0
13,No,2x2,0.2,0,0,0
14,No,2x2,0.2,0,0,0
15,No,2x2,0.2,0,0,0
16,No,2x2,0.2,0,0,0
17,No,2x2,0.2,0,0,0
18,No,2x2,0.2,0,0,0
19,No,2x2,0.2,0,0,0
20,No,2x2,0.4,2,1,0
21,No,2x2,0.4,1,1,0
22,No,2x2,0.4,6,1,0
23,No,2x2,0.4,4,1,0
24,No,2x2,0.4,4,1,0
25,No,2x2,0.4,1,1,0
26,No,2x2,0.4,2,1,0
27,No,2x2,0.4,4,1,0
28,No,2x2,0.4,3,1,0
29,No,2x2,0.4,1,1,0
30,No,2x2,0.8,6,3,0
31,No,2x2,0.8,15,3,0
32,No,2x2,0.8,5,3,0
33,No,2x2,0.8,13,3,0
34,No,2x2,0.8,15,3,0
35,No,2x2,0.8,6,3,0
36,No,2x2,0.8,10,3,0
37,No,2x2,0.8,13,3,0
38,No,2x2,0.8,7,3,0
39,No,2x2,0.8,5,3,0
40,No,4x4,0.1,9,1,0
41,No,4x4,0.1,29,1,0
42,No,4x4,0.1,87,1,0
43,No,4x4,0.1,31,1,0
44,No,4x4,0.1,1,1,0
45,No,4x4,0.1,33,1,0
46,No,4x4,0.1,45,1,0
47,No,4x4,0.1,1,1,0
48,No,4x4,0.1,31,1,0
49,No,4x4,0.1,59,1,0
50,No,4x4,0.2,21,3,0
51,No,4x4,0.2,72,3,0
52,No,4x4,0.2,25,3,0
53,No,4x4,0.2,35,3,0
54,No,4x4,0.2,22,3,0
55,No,4x4,0.2,75,3,0
56,No,4x4,0.2,26,3,0
57,No,4x4,0.2,95,3,0
58,No,4x4,0.2,50,3,0
59,No,4x4,0.2,43,3,0
60,No,4x4,0.4,60,6,0
61,No,4x4,0.4,50,6,0
62,No,4x4,0.4,59,6,0
63,No,4x4,0.4,53,6,0
64,No,4x4,0.4,99,6,0
65,No,4x4,0.4,45,6,0
66,No,4x4,0.4,110,6,0
67,No,4x4,0.4,43,6,0
68,No,4x4,0.4,26,6,0
69,No,4x4,0.4,62,6,0
70,No,4x4,0.8,186,12,0
71,No,4x4,0.8,90,12,0
72,No,4x4,0.8,93,12,0
73,No,4x4,0.8,45,12,0
74,No,4x4,0.8,61,12,0
75,No,4x4,0.8,171,12,0
76,No,4x4,0.8,64,12,0
77,No,4x4,0.8,76,12,0
78,No,4x4,0.8,207,12,0
79,No,4x4,0.8,62,12,0
80,No,8x8,0.1,430,6,0
81,No,8x8,0.1,555,6,0
82,No,8x8,0.1,215,6,0
83,No,8x8,0.1,138,6,0
84,No,8x8,0.1,366,6,0
85,No,8x8,0.1,273,6,0
86,No,8x8,0.1,207,6,0
87,No,8x8,0.1,293,6,0
88,No,8x8,0.1,759,6,0
89,No,8x8,0.1,175,6,0
90,No,8x8,0.2,249,12,0
91,No,8x8,0.2,538,12,0
92,No,8x8,0.2,390,12,0
93,No,8x8,0.2,838,12,0
94,No,8x8,0.2,797,12,0
95,No,8x8,0.2,308,12,0
96,No,8x8,0.2,489,12,0
97,No,8x8,0.2,249,12,0
98,No,8x8,0.2,764,12,0
99,No,8x8,0.2,439,12,0
100,No,8x8,0.4,508,25,0
101,No,8x8,0.4,582,25,0
102,No,8x8,0.4,323,25,0
103,No,8x8,0.4,201,25,0
104,No,8x8,0.4,377,25,0
105,No,8x8,0.4,205,25,0
106,No,8x8,0.4,407,25,0
107,No,8x8,0.4,619,25,0
108,No,8x8,0.4,415,25,0
109,No,8x8,0.4,930,25,0
110,No,8x8,0.8,752,51,0
111,No,8x8,0.8,968,51,0
112,No,8x8,0.8,922,51,0
113,No,8x8,0.8,990,51,0
114,No,8x8,0.8,620,51,0
115,No,8x8,0.8,649,51,0
116,No,8x8,0.8,891,51,0
117,No,8x8,0.8,350,51,0
118,No,8x8,0.8,592,51,0
119,No,8x8,0.8,375,51,0
120,No,16x16,0.1,1000,13,12
121,No,16x16,0.1,1000,19,6
122,No,16x16,0.1,1000,24,1
123,No,16x16,0.1,1000,21,4
124,No,16x16,0.1,1000,19,6
125,No,16x16,0.1,1000,16,9
126,No,16x16,0.1,1000,22,3
127,No,16x16,0.1,1000,20,5
128,No,16x16,0.1,1000,20,5
129,No,16x16,0.1,1000,24,1
130,No,16x16,0.2,1000,36,15
131,No,16x16,0.2,1000,38,13
132,No,16x16,0.2,1000,38,13
133,No,16x16,0.2,1000,35,16
134,No,16x16,0.2,1000,30,21
135,No,16x16,0.2,1000,38,13
136,No,16x16,0.2,1000,46,5
137,No,16x16,0.2,1000,38,13
138,No,16x16,0.2,1000,40,11
139,No,16x16,0.2,1000,42,9
140,No,16x16,0.4,1000,86,16
141,No,16x16,0.4,1000,66,36
142,No,16x16,0.4,1000,91,11
143,No,16x16,0.4,1000,88,14
144,No,16x16,0.4,1000,70,32
145,No,16x16,0.4,1000,76,26
146,No,16x16,0.4,1000,85,17
147,No,16x16,0.4,1000,82,20
148,No,16x16,0.4,1000,67,35
149,No,16x16,0.4,1000,76,26
150,No,16x16,0.8,1000,175,29
151,No,16x16,0.8,1000,143,61
152,No,16x16,0.8,1000,148,56
153,No,16x16,0.8,1000,161,43
154,No,16x16,0.8,1000,135,69
155,No,16x16,0.8,1000,102,102
156,No,16x16,0.8,1000,118,86
157,No,16x16,0.8,1000,157,47
158,No,16x16,0.8,1000,154,50
159,No,16x16,0.8,1000,147,57
160,No,32x32,0.1,1000,26,76
161,No,32x32,0.1,1000,31,71
162,No,32x32,0.1,1000,28,74
163,No,32x32,0.1,1000,17,85
164,No,32x32,0.1,1000,36,66
165,No,32x32,0.1,1000,23,79
166,No,32x32,0.1,1000,39,63
167,No,32x32,0.1,1000,12,90
168,No,32x32,0.1,1000,21,81
169,No,32x32,0.1,1000,23,79
170,No,32x32,0.2,1000,58,146
171,No,32x32,0.2,1000,72,132
172,No,32x32,0.2,1000,44,160
173,No,32x32,0.2,1000,74,130
174,No,32x32,0.2,1000,60,144
175,No,32x32,0.2,1000,46,158
176,No,32x32,0.2,1000,52,152
177,No,32x32,0.2,1000,46,158
178,No,32x32,0.2,1000,42,162
179,No,32x32,0.2,1000,57,147
180,No,32x32,0.4,1000,75,334
181,No,32x32,0.4,1000,97,312
182,No,32x32,0.4,1000,128,281
183,No,32x32,0.4,1000,85,324
184,No,32x32,0.4,1000,83,326
185,No,32x32,0.4,1000,95,314
186,No,32x32,0.4,1000,101,308
187,No,32x32,0.4,1000,79,330
188,No,32x32,0.4,1000,104,305
189,No,32x32,0.4,1000,127,282
190,No,32x32,0.8,1000,182,637
191,No,32x32,0.8,1000,166,653
192,No,32x32,0.8,1000,220,599
193,No,32x32,0.8,1000,105,714
194,No,32x32,0.8,1000,221,598
195,No,32x32,0.8,1000,162,657
196,No,32x32,0.8,1000,155,664
197,No,32x32,0.8,1000,222,597
198,No,32x32,0.8,1000,104,715
199,No,32x32,0.8,1000,203,616
200,No,64x64,0.1,1000,30,379
201,No,64x64,0.1,1000,36,373
202,No,64x64,0.1,1000,32,377
203,No,64x64,0.1,1000,30,379
204,No,64x64,0.1,1000,29,380
205,No,64x64,0.1,1000,29,380
206,No,64x64,0.1,1000,28,381
207,No,64x64,0.1,1000,22,387
208,No,64x64,0.1,1000,40,369
209,No,64x64,0.1,1000,47,362
210,No,64x64,0.2,1000,63,756
211,No,64x64,0.2,1000,58,761
212,No,64x64,0.2,1000,44,775
213,No,64x64,0.2,1000,73,746
214,No,64x64,0.2,1000,71,748
215,No,64x64,0.2,1000,55,764
216,No,64x64,0.2,1000,83,736
217,No,64x64,0.2,1000,43,776
218,No,64x64,0.2,1000,62,757
219,No,64x64,0.2,1000,59,760
220,No,64x64,0.4,1000,126,1512
221,No,64x64,0.4,1000,130,1508
222,No,64x64,0.4,1000,96,1542
223,No,64x64,0.4,1000,128,1510
224,No,64x64,0.4,1000,141,1497
225,No,64x64,0.4,1000,135,1503
226,No,64x64,0.4,1000,107,1531
227,No,64x64,0.4,1000,123,1515
228,No,64x64,0.4,1000,118,1520
229,No,64x64,0.4,1000,137,1501
230,No,64x64,0.8,1000,217,3059
231,No,64x64,0.8,1000,213,3063
232,No,64x64,0.8,1000,193,3083
233,No,64x64,0.8,1000,223,3053
234,No,64x64,0.8,1000,220,3056
235,No,64x64,0.8,1000,168,3108
236,No,64x64,0.8,1000,208,3068
237,No,64x64,0.8,1000,240,3036
238,No,64x64,0.8,1000,210,3066
239,No,64x64,0.8,1000,213,3063
240,No,128x128,0.1,1000,27,1611
241,No,128x128,0.1,1000,36,1602
242,No,128x128,0.1,1000,37,1601
243,No,128x128,0.1,1000,35,1603
244,No,128x128,0.1,1000,24,1614
245,No,128x128,0.1,1000,19,1619
246,No,128x128,0.1,1000,36,1602
247,No,128x128,0.1,1000,43,1595
248,No,128x128,0.1,1000,27,1611
249,No,128x128,0.1,1000,25,1613
250,No,128x128,0.2,1000,57,3219
251,No,128x128,0.2,1000,62,3214
252,No,128x128,0.2,1000,71,3205
253,No,128x128,0.2,1000,55,3221
254,No,128x128,0.2,1000,90,3186
255,No,128x128,0.2,1000,55,3221
256,No,128x128,0.2,1000,65,3211
257,No,128x128,0.2,1000,56,3220
258,No,128x128,0.2,1000,72,3204
259,No,128x128,0.2,1000,52,3224
260,No,128x128,0.4,1000,138,6415
261,No,128x128,0.4,1000,144,6409
262,No,128x128,0.4,1000,131,6422
263,No,128x128,0.4,1000,107,6446
264,No,128x128,0.4,1000,107,6446
265,No,128x128,0.4,1000,85,6468
266,No,128x128,0.4,1000,139,6414
267,No,128x128,0.4,1000,121,6432
268,No,128x128,0.4,1000,90,6463
269,No,128x128,0.4,1000,105,6448
270,No,128x128,0.8,1000,245,12862
271,No,128x128,0.8,1000,247,12860
272,No,128x128,0.8,1000,195,12912
273,No,128x128,0.8,1000,230,12877
274,No,128x128,0.8,1000,219,12888
275,No,128x128,0.8,1000,182,12925
276,No,128x128,0.8,1000,263,12844
277,No,128x128,0.8,1000,243,12864
278,No,128x128,0.8,1000,266,12841
279,No,128x128,0.8,1000,166,12941
280,Yes,2x2,0.1,0,0,0
281,Yes,2x2,0.1,0,0,0
282,Yes,2x2,0.1,0,0,0
283,Yes,2x2,0.1,0,0,0
284,Yes,2x2,0.1,0,0,0
285,Yes,2x2,0.1,0,0,0
286,Yes,2x2,0.1,0,0,0
287,Yes,2x2,0.1,0,0,0
288,Yes,2x2,0.1,0,0,0
289,Yes,2x2,0.1,0,0,0
290,Yes,2x2,0.2,0,0,0
291,Yes,2x2,0.2,0,0,0
292,Yes,2x2,0.2,0,0,0
293,Yes,2x2,0.2,0,0,0
294,Yes,2x2,0.2,0,0,0
295,Yes,2x2,0.2,0,0,0
296,Yes,2x2,0.2,0,0,0
297,Yes,2x2,0.2,0,0,0
298,Yes,2x2,0.2,0,0,0
299,Yes,2x2,0.2,0,0,0
300,Yes,2x2,0.4,4,1,0
301,Yes,2x2,0.4,43,1,0
302,Yes,2x2,0.4,17,1,0
303,Yes,2x2,0.4,7,1,0
304,Yes,2x2,0.4,2,1,0
305,Yes,2x2,0.4,3,1,0
306,Yes,2x2,0.4,33,1,0
307,Yes,2x2,0.4,25,1,0
308,Yes,2x2,0.4,7,1,0
309,Yes,2x2,0.4,12,1,0
310,Yes,2x2,0.8,55,3,0
311,Yes,2x2,0.8,107,3,0
312,Yes,2x2,0.8,58,3,0
313,Yes,2x2,0.8,19,3,0
314,Yes,2x2,0.8,43,3,0
315,Yes,2x2,0.8,68,3,0
316,Yes,2x2,0.8,59,3,0
317,Yes,2x2,0.8,40,3,0
318,Yes,2x2,0.8,12,3,0
319,Yes,2x2,0.8,14,3,0
320,Yes,4x4,0.1,131,1,0
321,Yes,4x4,0.1,16,1,0
322,Yes,4x4,0.1,1,1,0
323,Yes,4x4,0.1,16,1,0
324,Yes,4x4,0.1,15,1,0
325,Yes,4x4,0.1,538,1,0
326,Yes,4x4,0.1,500,1,0
327,Yes,4x4,0.1,527,1,0
328,Yes,4x4,0.1,105,1,0
329,Yes,4x4,0.1,428,1,0
330,Yes,4x4,0.2,244,3,0
331,Yes,4x4,0.2,110,3,0
332,Yes,4x4,0.2,121,3,0
333,Yes,4x4,0.2,167,3,0
334,Yes,4x4,0.2,189,3,0
335,Yes,4x4,0.2,93,3,0
336,Yes,4x4,0.2,677,3,0
337,Yes,4x4,0.2,192,3,0
338,Yes,4x4,0.2,425,3,0
339,Yes,4x4,0.2,224,3,0
340,Yes,4x4,0.4,194,6,0
341,Yes,4x4,0.4,302,6,0
342,Yes,4x4,0.4,125,6,0
343,Yes,4x4,0.4,479,6,0
344,Yes,4x4,0.4,299,6,0
345,Yes,4x4,0.4,550,6,0
346,Yes,4x4,0.4,51,6,0
347,Yes,4x4,0.4,189,6,0
348,Yes,4x4,0.4,512,6,0
349,Yes,4x4,0.4,231,6,0
350,Yes,4x4,0.8,515,12,0
351,Yes,4x4,0.8,375,12,0
352,Yes,4x4,0.8,245,12,0
353,Yes,4x4,0.8,363,12,0
354,Yes,4x4,0.8,413,12,0
355,Yes,4x4,0.8,260,12,0
356,Yes,4x4,0.8,293,12,0
357,Yes,4x4,0.8,498,12,0
358,Yes,4x4,0.8,352,12,0
359,Yes,4x4,0.8,259,12,0
360,Yes,8x8,0.1,1000,5,1
361,Yes,8x8,0.1,518,6,0
362,Yes,8x8,0.1,667,6,0
363,Yes,8x8,0.1,1000,4,2
364,Yes,8x8,0.1,752,6,0
365,Yes,8x8,0.1,1000,4,2
366,Yes,8x8,0.1,1000,4,2
367,Yes,8x8,0.1,1000,4,2
368,Yes,8x8,0.1,1000,3,3
369,Yes,8x8,0.1,1000,5,1
370,Yes,8x8,0.2,986,12,0
371,Yes,8x8,0.2,1000,11,1
372,Yes,8x8,0.2,1000,11,1
373,Yes,8x8,0.2,1000,11,1
374,Yes,8x8,0.2,786,12,0
375,Yes,8x8,0.2,1000,11,1
376,Yes,8x8,0.2,1000,10,2
377,Yes,8x8,0.2,1000,9,3
378,Yes,8x8,0.2,1000,11,1
379,Yes,8x8,0.2,1000,10,2
380,Yes,8x8,0.4,1000,24,1
381,Yes,8x8,0.4,1000,20,5
382,Yes,8x8,0.4,1000,20,5
383,Yes,8x8,0.4,1000,16,9
384,Yes,8x8,0.4,1000,19,6
385,Yes,8x8,0.4,1000,22,3
386,Yes,8x8,0.4,1000,23,2
387,Yes,8x8,0.4,1000,18,7
388,Yes,8x8,0.4,1000,21,4
389,Yes,8x8,0.4,1000,23,2
390,Yes,8x8,0.8,1000,41,10
391,Yes,8x8,0.8,1000,38,13
392,Yes,8x8,0.8,1000,43,8
393,Yes,8x8,0.8,1000,41,10
394,Yes,8x8,0.8,1000,43,8
395,Yes,8x8,0.8,1000,44,7
396,Yes,8x8,0.8,1000,43,8
397,Yes,8x8,0.8,1000,46,5
398,Yes,8x8,0.8,1000,48,3
399,Yes,8x8,0.8,1000,41,10
400,Yes,16x16,0.1,1000,9,16
401,Yes,16x16,0.1,1000,8,17
402,Yes,16x16,0.1,1000,12,13
403,Yes,16x16,0.1,1000,8,17
404,Yes,16x16,0.1,1000,9,16
405,Yes,16x16,0.1,1000,10,15
406,Yes,16x16,0.1,1000,11,14
407,Yes,16x16,0.1,1000,10,15
408,Yes,16x16,0.1,1000,11,14
409,Yes,16x16,0.1,1000,8,17
410,Yes,16x16,0.2,1000,10,41
411,Yes,16x16,0.2,1000,15,36
412,Yes,16x16,0.2,1000,18,33
413,Yes,16x16,0.2,1000,15,36
414,Yes,16x16,0.2,1000,18,33
415,Yes,16x16,0.2,1000,21,30
416,Yes,16x16,0.2,1000,18,33
417,Yes,16x16,0.2,1000,18,33
418,Yes,16x16,0.2,1000,20,31
419,Yes,16x16,0.2,1000,17,34
420,Yes,16x16,0.4,1000,26,76
421,Yes,16x16,0.4,1000,33,69
422,Yes,16x16,0.4,1000,30,72
423,Yes,16x16,0.4,1000,34,68
424,Yes,16x16,0.4,1000,35,67
425,Yes,16x16,0.4,1000,41,61
426,Yes,16x16,0.4,1000,32,70
427,Yes,16x16,0.4,1000,30,72
428,Yes,16x16,0.4,1000,39,63
429,Yes,16x16,0.4,1000,37,65
430,Yes,16x16,0.8,1000,67,137
431,Yes,16x16,0.8,1000,63,141
432,Yes,16x16,0.8,1000,57,147
433,Yes,16x16,0.8,1000,63,141
434,Yes,16x16,0.8,1000,56,148
435,Yes,16x16,0.8,1000,67,137
436,Yes,16x16,0.8,1000,58,146
437,Yes,16x16,0.8,1000,69,135
438,Yes,16x16,0.8,1000,77,127
439,Yes,16x16,0.8,1000,69,135
440,Yes,32x32,0.1,1000,10,92
441,Yes,32x32,0.1,1000,5,97
442,Yes,32x32,0.1,1000,12,90
443,Yes,32x32,0.1,1000,7,95
444,Yes,32x32,0.1,1000,7,95
445,Yes,32x32,0.1,1000,15,87
446,Yes,32x32,0.1,1000,6,96
447,Yes,32x32,0.1,1000,9,93
448,Yes,32x32,0.1,1000,11,91
449,Yes,32x32,0.1,1000,9,93
450,Yes,32x32,0.2,1000,12,192
451,Yes,32x32,0.2,1000,16,188
452,Yes,32x32,0.2,1000,20,184
453,Yes,32x32,0.2,1000,20,184
454,Yes,32x32,0.2,1000,21,183
455,Yes,32x32,0.2,1000,21,183
456,Yes,32x32,0.2,1000,22,182
457,Yes,32x32,0.2,1000,18,186
458,Yes,32x32,0.2,1000,16,188
459,Yes,32x32,0.2,1000,22,182
460,Yes,32x32,0.4,1000,40,369
461,Yes,32x32,0.4,1000,42,367
462,Yes,32x32,0.4,1000,34,375
463,Yes,32x32,0.4,1000,38,371
464,Yes,32x32,0.4,1000,42,367
465,Yes,32x32,0.4,1000,31,378
466,Yes,32x32,0.4,1000,44,365
467,Yes,32x32,0.4,1000,31,378
468,Yes,32x32,0.4,1000,41,368
469,Yes,32x32,0.4,1000,43,366
470,Yes,32x32,0.8,1000,59,760
471,Yes,32x32,0.8,1000,68,751
472,Yes,32x32,0.8,1000,70,749
473,Yes,32x32,0.8,1000,89,730
474,Yes,32x32,0.8,1000,91,728
475,Yes,32x32,0.8,1000,64,755
476,Yes,32x32,0.8,1000,85,734
477,Yes,32x32,0.8,1000,70,749
478,Yes,32x32,0.8,1000,80,739
479,Yes,32x32,0.8,1000,83,736
480,Yes,64x64,0.1,1000,7,402
481,Yes,64x64,0.1,1000,11,398
482,Yes,64x64,0.1,1000,9,400
483,Yes,64x64,0.1,1000,4,405
484,Yes,64x64,0.1,1000,15,394
485,Yes,64x64,0.1,1000,12,397
486,Yes,64x64,0.1,1000,12,397
487,Yes,64x64,0.1,1000,6,403
488,Yes,64x64,0.1,1000,6,403
489,Yes,64x64,0.1,1000,9,400
490,Yes,64x64,0.2,1000,14,805
491,Yes,64x64,0.2,1000,12,807
492,Yes,64x64,0.2,1000,20,799
493,Yes,64x64,0.2,1000,29,790
494,Yes,64x64,0.2,1000,15,804
495,Yes,64x64,0.2,1000,18,801
496,Yes,64x64,0.2,1000,16,803
497,Yes,64x64,0.2,1000,24,795
498,Yes,64x64,0.2,1000,22,797
499,Yes,64x64,0.2,1000,17,802
500,Yes,64x64,0.4,1000,38,1600
501,Yes,64x64,0.4,1000,38,1600
502,Yes,64x64,0.4,1000,38,1600
503,Yes,64x64,0.4,1000,47,1591
504,Yes,64x64,0.4,1000,42,1596
505,Yes,64x64,0.4,1000,34,1604
506,Yes,64x64,0.4,1000,32,1606
507,Yes,64x64,0.4,1000,39,1599
508,Yes,64x64,0.4,1000,33,1605
509,Yes,64x64,0.4,1000,43,1595
510,Yes,64x64,0.8,1000,73,3203
511,Yes,64x64,0.8,1000,64,3212
512,Yes,64x64,0.8,1000,79,3197
513,Yes,64x64,0.8,1000,74,3202
514,Yes,64x64,0.8,1000,75,3201
515,Yes,64x64,0.8,1000,67,3209
516,Yes,64x64,0.8,1000,69,3207
517,Yes,64x64,0.8,1000,67,3209
518,Yes,64x64,0.8,1000,66,3210
519,Yes,64x64,0.8,1000,87,3189
520,Yes,128x128,0.1,1000,10,1628
521,Yes,128x128,0.1,1000,7,1631
522,Yes,128x128,0.1,1000,15,1623
523,Yes,128x128,0.1,1000,11,1627
524,Yes,128x128,0.1,1000,11,1627
525,Yes,128x128,0.1,1000,8,1630
526,Yes,128x128,0.1,1000,16,1622
527,Yes,128x128,0.1,1000,11,1627
528,Yes,128x128,0.1,1000,9,1629
529,Yes,128x128,0.1,1000,6,1632
530,Yes,128x128,0.2,1000,14,3262
531,Yes,128x128,0.2,1000,22,3254
532,Yes,128x128,0.2,1000,27,3249
533,Yes,128x128,0.2,1000,18,3258
534,Yes,128x128,0.2,1000,17,3259
535,Yes,128x128,0.2,1000,19,3257
536,Yes,128x128,0.2,1000,14,3262
537,Yes,128x128,0.2,1000,22,3254
538,Yes,128x128,0.2,1000,20,3256
539,Yes,128x128,0.2,1000,18,3258
540,Yes,128x128,0.4,1000,32,6521
541,Yes,128x128,0.4,1000,42,6511
542,Yes,128x128,0.4,1000,37,6516
543,Yes,128x128,0.4,1000,32,6521
544,Yes,128x128,0.4,1000,46,6507
545,Yes,128x128,0.4,1000,41,6512
546,Yes,128x128,0.4,1000,42,6511
547,Yes,128x128,0.4,1000,40,6513
548,Yes,128x128,0.4,1000,47,6506
549,Yes,128x128,0.4,1000,44,6509
550,Yes,128x128,0.8,1000,89,13018
551,Yes,128x128,0.8,1000,70,13037
552,Yes,128x128,0.8,1000,83,13024
553,Yes,128x128,0.8,1000,71,13036
554,Yes,128x128,0.8,1000,79,13028
555,Yes,128x128,0.8,1000,87,13020
556,Yes,128x128,0.8,1000,76,13031
557,Yes,128x128,0.8,1000,88,13019
558,Yes,128x128,0.8,1000,88,13019
559,Yes,128x128,0.8,1000,84,13023
